ANZLIC_ID|COLUMN_NAME|OBLIGATION|IS_UNIQUE|DATA_TYPE|DATA_LENGTH|DATA_PRECISION|DATA_SCALE|REFTAB_OWNER_NAME|REFTAB_TABLE_NAME|REFTAB_CODE_COLUMN_NAME|COMMENTS
ANZVI0803002943|PLU_M_CAT|O|N|VARCHAR2|100|0|0||||LCC/ECC/VEAC recommended public land use category name (major category or group). Note that older study recommendations have been translated into the current listing of public land use categories and sub-categories.
ANZVI0803002943|PLU_SUBCAT|O|N|VARCHAR2|100|0|0||||LCC/ECC/VEAC recommended public land use sub-category name. Note that older study recommendations have been translated into the current listing of public land use categories and sub-categories.
ANZVI0803002943|PUBLIC_COM|O|N|VARCHAR2|254|0|0||||Comments made by VEAC to provide additional information for external data users.  Updated undertaken only by VEAC.
ANZVI0803002943|P_CHECK|O|N|VARCHAR2|10|0|0||||Used when VMP is incomplete or land has unclear CL status etc. FWB - Freehold land held in title by the local water board FVT - Freehold Railway land; CWEALTH - Commonwealth land; ROAD - Road reservation to be converted to another type of reservation, eg. to be closed and added to National Park.  A P number will eventually be created. SPLIT - parcels requiring one or more splits to portray more than one public land use category across the parcel extent MATCH - Indicates a 1 to 1 match of a cadastral parcel area to a single public land use category.
ANZVI0803002943|P_NUMBER|O|N|VARCHAR2|10|0|0||||unique number for a Crown parcel
ANZVI0803002943|RECCODE|O|N|VARCHAR2|6|0|0||||LCC/ECC/ VEAC recommendations identified by a unique reference code, being an alpha prefix for the public land use category, followed by a numeric suffix. Where there is no recommendation, this will say ?No Rec? and the reason will be provided in the 'No_rec_ID' field.
ANZVI0803002943|SPI|O|N|VARCHAR2|18|0|0||||Standard Parcel identifier
ANZVI0803002943|STUDYCODE|O|N|NUMBER|22|38|8||||LCC/ECC/VEAC study or investigation reference code allocated by VEAC
ANZVI0803002943|STUDYNAME|O|N|VARCHAR2|70|0|0||||LCC/ECC/VEAC study or investigation name
ANZVI0803002943|VEAC_ID|O|N|NUMBER|22|38|8||||Unique ID for each parcel; this is a key join field for VEAC?s Access Database and ARCGIS
ANZVI0803002943|VMP_PFI|O|N|VARCHAR2|10|0|0||||Persistent Feature Identifier (PFI) for Vicmap Property.  Link to Vicmap Property
ANZVI0803002943|VMP_UFI|O|N|NUMBER|22|38|8||||Unique Feature Identifier (UFI) for Vicmap Property.  Indicates updates to Vicmap Property
ANZVI0803002945|DEPTH|O|N|VARCHAR2|150||||||
ANZVI0803002945|GMU|O|N|VARCHAR2|254||||||
ANZVI0803002945|PCV|O|N|VARCHAR2|15||||||
ANZVI0803002945|RWC|O|N|VARCHAR2|10||||||
ANZVI0803002945|ZONE|O|N|VARCHAR2|50||||||
ANZVI0803002948|AREASQM|O|N|NUMBER|22|18|2||||
ANZVI0803002948|HECTARES|O|N|NUMBER|22|18|2||||
ANZVI0803002948|TREE|O|N|VARCHAR2|1||||||
ANZVI0803002950|AREASQM|O|N|NUMBER|22|18|2||||
ANZVI0803002950|HECTARES|O|N|NUMBER|22|18|2||||
ANZVI0803002950|SQ100_NAME|O|N|VARCHAR2|2||||||
ANZVI0803002954|ACQCONTRACT|O|N|VARCHAR2|60||||||
ANZVI0803002954|ALIAS_GEN|O|N|VARCHAR2|60||||||
ANZVI0803002954|ALIAS_GNO|O|N|VARCHAR2|60||||||
ANZVI0803002954|ALIAS_PEDIN|O|N|VARCHAR2|60||||||
ANZVI0803002954|CMPL_DT|O|N|DATE|7||||||
ANZVI0803002954|OPERATOR|O|N|VARCHAR2|60||||||
ANZVI0803002954|REMARK|O|N|VARCHAR2|240||||||
ANZVI0803002954|START_DT|O|N|DATE|7||||||
ANZVI0803002954|SURVEYID|O|N|VARCHAR2|16||||||
ANZVI0803002954|SURVEYNAME|O|N|VARCHAR2|13||||||
ANZVI0803002954|SURVEYNAME3D|O|N|VARCHAR2|10||||||
ANZVI0803002954|TENEMENT_NO|O|N|VARCHAR2|12||||||
ANZVI0803002966|ACT_CODE|O|N|VARCHAR2|20||||||
ANZVI0803002966|ADV_SCOPE|O|N|VARCHAR2|20||||||
ANZVI0803002966|BBQ_ELEC|O|N|NUMBER|22|11|0||||
ANZVI0803002966|BBQ_GAS|O|N|NUMBER|22|11|0||||
ANZVI0803002966|BBQ_PIT|O|N|NUMBER|22|11|0||||
ANZVI0803002966|BBQ_WOOD|O|N|NUMBER|22|11|0||||
ANZVI0803002966|BENCH_SEAT|O|N|NUMBER|22|11|0||||
ANZVI0803002966|BIKE_PROP|O|N|NUMBER|22|6|0||||
ANZVI0803002966|BOLLARD|O|N|VARCHAR2|5||||||
ANZVI0803002966|BOLLARD_LG|O|N|NUMBER|22|6|0||||
ANZVI0803002966|BOLLARD_ME|O|N|NUMBER|22|6|0||||
ANZVI0803002966|BOLLARD_OT|O|N|NUMBER|22|6|0||||
ANZVI0803002966|BOLLARD_SM|O|N|NUMBER|22|6|0||||
ANZVI0803002966|CAMPING|O|N|VARCHAR2|24||||||
ANZVI0803002966|CAMPING_CO|O|N|VARCHAR2|30||||||
ANZVI0803002966|CARAVAN|O|N|VARCHAR2|23||||||
ANZVI0803002966|CARAVAN_CO|O|N|VARCHAR2|100||||||
ANZVI0803002966|FAC_CODE|O|N|VARCHAR2|20||||||
ANZVI0803002966|FENCE_TYPE|O|N|VARCHAR2|18||||||
ANZVI0803002966|FEN_CONCRE|O|N|NUMBER|22|8|0||||
ANZVI0803002966|FEN_LOW_CA|O|N|NUMBER|22|8|0||||
ANZVI0803002966|FEN_LOW_WO|O|N|NUMBER|22|8|0||||
ANZVI0803002966|FEN_METAL|O|N|NUMBER|22|8|0||||
ANZVI0803002966|FEN_M_MATE|O|N|NUMBER|22|8|0||||
ANZVI0803002966|FEN_STONE|O|N|NUMBER|22|8|0||||
ANZVI0803002966|FEN_WOODEN|O|N|NUMBER|22|8|0||||
ANZVI0803002966|FIELDSTUDY|O|N|VARCHAR2|8||||||
ANZVI0803002966|FIELDSTY_C|O|N|VARCHAR2|100||||||
ANZVI0803002966|FISHING|O|N|VARCHAR2|8||||||
ANZVI0803002966|FISHING_CO|O|N|VARCHAR2|100||||||
ANZVI0803002966|FOSSICKING|O|N|VARCHAR2|8||||||
ANZVI0803002966|FOSSICK_CO|O|N|VARCHAR2|100||||||
ANZVI0803002966|GPS_DATE|O|N|DATE|7||||||
ANZVI0803002966|GPS_TIME|O|N|VARCHAR2|10||||||
ANZVI0803002966|H2O_SUPPLY|O|N|VARCHAR2|21||||||
ANZVI0803002966|HANG_COMM|O|N|VARCHAR2|230||||||
ANZVI0803002966|HANG_GLIDE|O|N|VARCHAR2|20||||||
ANZVI0803002966|HISTORIC|O|N|VARCHAR2|5||||||
ANZVI0803002966|HISTORIC_C|O|N|VARCHAR2|100||||||
ANZVI0803002966|HORSE_YARD|O|N|NUMBER|22|11|0||||
ANZVI0803002966|HORZ_PREC|O|N|NUMBER|22|16|3||||
ANZVI0803002966|KAYAKING|O|N|VARCHAR2|8||||||
ANZVI0803002966|KAYAK_COMM|O|N|VARCHAR2|100||||||
ANZVI0803002966|MAINT_BY|O|N|VARCHAR2|20||||||
ANZVI0803002966|MAX_HDOP|O|N|NUMBER|22|16|3||||
ANZVI0803002966|MAX_PDOP|O|N|NUMBER|22|16|3||||
ANZVI0803002966|PCT_AFRAME|O|N|NUMBER|22|11|0||||
ANZVI0803002966|PCT_OTHER|O|N|NUMBER|22|11|0||||
ANZVI0803002966|PCT_PEDEST|O|N|NUMBER|22|11|0||||
ANZVI0803002966|PICNICING|O|N|VARCHAR2|8||||||
ANZVI0803002966|PICNIC_COM|O|N|VARCHAR2|100||||||
ANZVI0803002966|REC_NAME|O|N|VARCHAR2|100||||||
ANZVI0803002966|REDUCENOIS|O|N|VARCHAR2|20||||||
ANZVI0803002966|REDUCE_COM|O|N|VARCHAR2|100||||||
ANZVI0803002966|RETAINWALL|O|N|VARCHAR2|5||||||
ANZVI0803002966|ROCKCLIMB|O|N|VARCHAR2|8||||||
ANZVI0803002966|ROCK_COMM|O|N|VARCHAR2|100||||||
ANZVI0803002966|RUBBISHBIN|O|N|NUMBER|22|11|0||||
ANZVI0803002966|SDE_DATE|O|N|DATE|7||||||
ANZVI0803002966|SIGN_ENFOR|O|N|NUMBER|22|11|0||||
ANZVI0803002966|SIGN_INFO|O|N|NUMBER|22|11|0||||
ANZVI0803002966|SIGN_WARN|O|N|NUMBER|22|11|0||||
ANZVI0803002966|SIT_COMM|O|N|VARCHAR2|100||||||
ANZVI0803002966|SIT_DISAC|O|N|VARCHAR2|9||||||
ANZVI0803002966|SIT_ID_NO|O|N|NUMBER|22|11|0||||
ANZVI0803002966|SIT_NAME|O|N|VARCHAR2|100||||||
ANZVI0803002966|SIT_PHOID1|O|N|VARCHAR2|30||||||
ANZVI0803002966|SIT_PHOID2|O|N|VARCHAR2|30||||||
ANZVI0803002966|SIT_PHOID3|O|N|VARCHAR2|30||||||
ANZVI0803002966|SIT_PHOOR1|O|N|VARCHAR2|11||||||
ANZVI0803002966|SIT_PHOOR2|O|N|VARCHAR2|11||||||
ANZVI0803002966|SIT_PHOOR3|O|N|VARCHAR2|11||||||
ANZVI0803002966|SIT_RCLASS|O|N|VARCHAR2|14||||||
ANZVI0803002966|SIT_TCLASS|O|N|VARCHAR2|14||||||
ANZVI0803002966|TRAIL_BIKE|O|N|VARCHAR2|20||||||
ANZVI0803002966|TRAIL_COM|O|N|VARCHAR2|100||||||
ANZVI0803002966|WALKDOG_CO|O|N|VARCHAR2|100||||||
ANZVI0803002966|WALKINGDOG|O|N|VARCHAR2|8||||||
ANZVI0803002968|AREASQM|O|N|NUMBER|22|18|2||||
ANZVI0803002968|DSE|O|N|NUMBER|22|10|0||||
ANZVI0803002968|DSEREGION|O|N|VARCHAR2|50||||||
ANZVI0803002968|HECTARES|O|N|NUMBER|22|18|2||||
ANZVI0803002968|SHAPE_FID|O|N|NUMBER|22|38|0||||
ANZVI0803002969|AREASQM|O|N|NUMBER|22|18|2||||
ANZVI0803002969|BUSINESS|O|N|VARCHAR2|20||||||
ANZVI0803002969|CREATED_BY|O|N|VARCHAR2|4||||||
ANZVI0803002969|CREATE_DATE|O|N|DATE|7||||||
ANZVI0803002969|END_DATE|O|N|DATE|7||||||
ANZVI0803002969|GAZ_PDF|O|N|VARCHAR2|20||||||
ANZVI0803002969|GAZ_TITLE|O|N|VARCHAR2|50||||||
ANZVI0803002969|HECTARES|O|N|NUMBER|22|18|2||||
ANZVI0803002969|PSZ_NAME|O|N|VARCHAR2|20||||||
ANZVI0803002969|PSZ_REASON|O|N|VARCHAR2|30||||||
ANZVI0803002969|PSZ_TYPE|O|N|VARCHAR2|10||||||
ANZVI0803002969|START_DATE|O|N|DATE|7||||||
ANZVI0803002970|LENGTHM|O|N|NUMBER|22|18|2||||
ANZVI0803002970|NAME|O|N|VARCHAR2|80||||||
ANZVI0803002972|LENGTHM|O|N|NUMBER|22|18|2||||
ANZVI0803002972|NAME|O|N|VARCHAR2|80||||||
ANZVI0803002973|GAPKM|O|N|NUMBER|22|10|0||||
ANZVI0803002973|X_COORD|O|N|NUMBER|22|18|5||||
ANZVI0803002973|Y_COORD|O|N|NUMBER|22|18|5||||
ANZVI0803002974|AREASQM|O|N|NUMBER|22|18|2||||
ANZVI0803002974|FSM_SPOT|O|N|NUMBER|22|10|0||||
ANZVI0803002974|HECTARES|O|N|NUMBER|22|18|2||||
ANZVI0803002974|X_DESC|O|N|VARCHAR2|50||||||
ANZVI0803002975|GAPKM|O|N|NUMBER|22|10|0||||
ANZVI0803002975|X_COORD|O|N|NUMBER|22|18|5||||
ANZVI0803002975|Y_COORD|O|N|NUMBER|22|18|5||||
ANZVI0803002976|GAPKM|O|N|NUMBER|22|10|0||||
ANZVI0803002976|X_COORD|O|N|NUMBER|22|18|5||||
ANZVI0803002976|Y_COORD|O|N|NUMBER|22|18|5||||
ANZVI0803002977|ADV_SCOPE|O|N|VARCHAR2|20||||||
ANZVI0803002977|AVG_HORZ_P|O|N|NUMBER|22|16|3||||
ANZVI0803002977|DRIV_DIST|O|N|NUMBER|22|16|3||||
ANZVI0803002977|DRIV_DURTN|O|N|VARCHAR2|17||||||
ANZVI0803002977|DRIV_GRADE|O|N|VARCHAR2|10||||||
ANZVI0803002977|DRIV_TYPE|O|N|VARCHAR2|11||||||
ANZVI0803002977|FWD_DIST|O|N|NUMBER|22|16|3||||
ANZVI0803002977|FWD_DURTN|O|N|VARCHAR2|17||||||
ANZVI0803002977|FWD_GRADE|O|N|VARCHAR2|21||||||
ANZVI0803002977|FWD_RDCLSE|O|N|VARCHAR2|5||||||
ANZVI0803002977|FWD_TYPE|O|N|VARCHAR2|11||||||
ANZVI0803002977|GLOBALID|O|N|CHAR|38||||||
ANZVI0803002977|GPS_DATE|O|N|DATE|7||||||
ANZVI0803002977|GPS_LENGTH|O|N|NUMBER|22|16|3||||
ANZVI0803002977|GPS_TIME|O|N|VARCHAR2|10||||||
ANZVI0803002977|HORS_DIST|O|N|NUMBER|22|16|3||||
ANZVI0803002977|HORS_DURTN|O|N|VARCHAR2|17||||||
ANZVI0803002977|HORS_GRADE|O|N|VARCHAR2|14||||||
ANZVI0803002977|HORS_TYPE|O|N|VARCHAR2|11||||||
ANZVI0803002977|MAINT_BY|O|N|VARCHAR2|20||||||
ANZVI0803002977|MAX_HDOP|O|N|NUMBER|22|16|3||||
ANZVI0803002977|MAX_PDOP|O|N|NUMBER|22|16|3||||
ANZVI0803002977|MTB_DIST|O|N|NUMBER|22|16|3||||
ANZVI0803002977|MTB_DURTN|O|N|VARCHAR2|17||||||
ANZVI0803002977|MTB_FIT_L|O|N|VARCHAR2|11||||||
ANZVI0803002977|MTB_SKILL|O|N|VARCHAR2|14||||||
ANZVI0803002977|MTB_TYPE|O|N|VARCHAR2|11||||||
ANZVI0803002977|REC_NAME|O|N|VARCHAR2|100||||||
ANZVI0803002977|SDE_DATE|O|N|DATE|7||||||
ANZVI0803002977|TRB_DIST|O|N|NUMBER|22|16|3||||
ANZVI0803002977|TRB_DURTN|O|N|VARCHAR2|17||||||
ANZVI0803002977|TRB_GRADE|O|N|VARCHAR2|8||||||
ANZVI0803002977|TRB_RDCLSE|O|N|VARCHAR2|5||||||
ANZVI0803002977|TRB_TYP|O|N|VARCHAR2|11||||||
ANZVI0803002977|TRK_COMM|O|N|VARCHAR2|100||||||
ANZVI0803002977|TRK_DISAC|O|N|VARCHAR2|9||||||
ANZVI0803002977|TRK_END|O|N|VARCHAR2|10||||||
ANZVI0803002977|TRK_ID_NO|O|N|NUMBER|22|11|0||||
ANZVI0803002977|TRK_MLTPLU|O|N|VARCHAR2|5||||||
ANZVI0803002977|TRK_NAME|O|N|VARCHAR2|100||||||
ANZVI0803002977|TRK_RCLASS|O|N|VARCHAR2|19||||||
ANZVI0803002977|TRK_START|O|N|VARCHAR2|10||||||
ANZVI0803002977|TRK_TCLASS|O|N|VARCHAR2|19||||||
ANZVI0803002977|V_NUMBER|O|N|VARCHAR2|100||||||
ANZVI0803002977|WALK_CONST|O|N|VARCHAR2|5||||||
ANZVI0803002977|WALK_DIST|O|N|NUMBER|22|16|3||||
ANZVI0803002977|WALK_DURTN|O|N|VARCHAR2|17||||||
ANZVI0803002977|WALK_EXPER|O|N|VARCHAR2|20||||||
ANZVI0803002977|WALK_FIT_L|O|N|VARCHAR2|11||||||
ANZVI0803002977|WALK_GRAD|O|N|VARCHAR2|20||||||
ANZVI0803002977|WALK_LEVEL|O|N|VARCHAR2|20||||||
ANZVI0803002977|WALK_MARK|O|N|VARCHAR2|20||||||
ANZVI0803002977|WALK_QUAL|O|N|VARCHAR2|20||||||
ANZVI0803002977|WALK_SKILL|O|N|VARCHAR2|14||||||
ANZVI0803002977|WALK_STEPS|O|N|VARCHAR2|20||||||
ANZVI0803002977|WALK_TYPE|O|N|VARCHAR2|11||||||
ANZVI0803002978|AREASQM|O|N|NUMBER|22|18|2||||
ANZVI0803002978|CONTACT|O|N|VARCHAR2|40||||||
ANZVI0803002978|DATA_SRC|O|N|VARCHAR2|30||||||
ANZVI0803002978|HECTARES|O|N|NUMBER|22|18|2||||
ANZVI0803002978|OWNER_MGR|O|N|VARCHAR2|30||||||
ANZVI0803002978|OWNER_TYPE|O|N|NUMBER|22|16|0||||
ANZVI0803002978|PLTN_TYPE|O|N|VARCHAR2|30||||||
ANZVI0803002978|PLTN_YEAR|O|N|NUMBER|22|11|0||||
ANZVI0803002978|PREV_LUSE|O|N|NUMBER|22|4|0||||
ANZVI0803002978|RELIABILITY|O|N|NUMBER|22|16|0||||
ANZVI0803002978|SPECIES|O|N|VARCHAR2|30||||||
ANZVI0803002978|X_DECADE|O|N|NUMBER|22|4|0||||
ANZVI0803002978|X_OWNER_TYPE|O|N|VARCHAR2|90||||||
ANZVI0803002978|X_PREV_LUSE|O|N|VARCHAR2|30||||||
ANZVI0803002978|X_RELIABILITY|O|N|VARCHAR2|90||||||
ANZVI0803002978|X_YEAR|O|N|VARCHAR2|40||||||
ANZVI0803002979|ADV_SCOPE|O|N|VARCHAR2|20||||||
ANZVI0803002979|BVH_COMM|O|N|VARCHAR2|100||||||
ANZVI0803002979|BVH_ELEVAT|O|N|VARCHAR2|5||||||
ANZVI0803002979|BVH_ID_NO|O|N|NUMBER|22|11|0||||
ANZVI0803002979|BVH_NAME|O|N|VARCHAR2|100||||||
ANZVI0803002979|BVH_PHOID1|O|N|VARCHAR2|30||||||
ANZVI0803002979|BVH_PHOID2|O|N|VARCHAR2|30||||||
ANZVI0803002979|BVH_PHOID3|O|N|VARCHAR2|30||||||
ANZVI0803002979|BVH_PHOOR1|O|N|VARCHAR2|11||||||
ANZVI0803002979|BVH_PHOOR2|O|N|VARCHAR2|11||||||
ANZVI0803002979|BVH_PHOOR3|O|N|VARCHAR2|11||||||
ANZVI0803002979|GPS_DATE|O|N|DATE|7||||||
ANZVI0803002979|GPS_TIME|O|N|VARCHAR2|10||||||
ANZVI0803002979|HORZ_PREC|O|N|NUMBER|22|16|3||||
ANZVI0803002979|MAINT_BY|O|N|VARCHAR2|20||||||
ANZVI0803002979|MAX_HDOP|O|N|NUMBER|22|16|3||||
ANZVI0803002979|MAX_PDOP|O|N|NUMBER|22|16|3||||
ANZVI0803002979|REC_NAME|O|N|VARCHAR2|100||||||
ANZVI0803002979|SDE_DATE|O|N|DATE|7||||||
ANZVI0803002980|ADV_SCOPE|O|N|VARCHAR2|20||||||
ANZVI0803002980|BW_COMM|O|N|VARCHAR2|100||||||
ANZVI0803002980|BW_ID_NO|O|N|NUMBER|22|11|0||||
ANZVI0803002980|BW_LENGTH|O|N|VARCHAR2|30||||||
ANZVI0803002980|BW_PHOID1|O|N|VARCHAR2|30||||||
ANZVI0803002980|BW_PHOID2|O|N|VARCHAR2|30||||||
ANZVI0803002980|BW_PHOID3|O|N|VARCHAR2|30||||||
ANZVI0803002980|BW_PHOOR1|O|N|VARCHAR2|11||||||
ANZVI0803002980|BW_PHOOR2|O|N|VARCHAR2|11||||||
ANZVI0803002980|BW_PHOOR3|O|N|VARCHAR2|11||||||
ANZVI0803002980|GPS_DATE|O|N|DATE|7||||||
ANZVI0803002980|GPS_TIME|O|N|VARCHAR2|10||||||
ANZVI0803002980|HORZ_PREC|O|N|NUMBER|22|16|3||||
ANZVI0803002980|MAINT_BY|O|N|VARCHAR2|20||||||
ANZVI0803002980|MAX_HDOP|O|N|NUMBER|22|16|3||||
ANZVI0803002980|MAX_PDOP|O|N|NUMBER|22|16|3||||
ANZVI0803002980|REC_NAME|O|N|VARCHAR2|100||||||
ANZVI0803002980|SDE_DATE|O|N|DATE|7||||||
ANZVI0803002981|ADV_SCOPE|O|N|VARCHAR2|20||||||
ANZVI0803002981|CAR_COMM|O|N|VARCHAR2|100||||||
ANZVI0803002981|CAR_ID_NO|O|N|NUMBER|22|11|0||||
ANZVI0803002981|CAR_NAME|O|N|VARCHAR2|100||||||
ANZVI0803002981|CAR_PHOID1|O|N|VARCHAR2|30||||||
ANZVI0803002981|CAR_PHOID2|O|N|VARCHAR2|30||||||
ANZVI0803002981|CAR_PHOID3|O|N|VARCHAR2|30||||||
ANZVI0803002981|CAR_PHOOR1|O|N|VARCHAR2|11||||||
ANZVI0803002981|CAR_PHOOR2|O|N|VARCHAR2|11||||||
ANZVI0803002981|CAR_PHOOR3|O|N|VARCHAR2|11||||||
ANZVI0803002981|CAR_TYPE|O|N|VARCHAR2|10||||||
ANZVI0803002981|GPS_DATE|O|N|DATE|7||||||
ANZVI0803002981|GPS_TIME|O|N|VARCHAR2|10||||||
ANZVI0803002981|HORZ_PREC|O|N|NUMBER|22|16|3||||
ANZVI0803002981|MAINT_BY|O|N|VARCHAR2|20||||||
ANZVI0803002981|MAX_HDOP|O|N|NUMBER|22|16|3||||
ANZVI0803002981|MAX_PDOP|O|N|NUMBER|22|16|3||||
ANZVI0803002981|REC_NAME|O|N|VARCHAR2|100||||||
ANZVI0803002981|SDE_DATE|O|N|DATE|7||||||
ANZVI0803002981|TRAILERBAY|O|N|NUMBER|22|8|0||||
ANZVI0803002981|VEHICLEBAY|O|N|NUMBER|22|8|0||||
ANZVI0803002982|ADV_SCOPE|O|N|VARCHAR2|20||||||
ANZVI0803002982|BRG_COMM|O|N|VARCHAR2|100||||||
ANZVI0803002982|BRG_ELEVAT|O|N|VARCHAR2|5||||||
ANZVI0803002982|BRG_ID_NO|O|N|NUMBER|22|11|0||||
ANZVI0803002982|BRG_NAME|O|N|VARCHAR2|100||||||
ANZVI0803002982|BRG_PHOID1|O|N|VARCHAR2|30||||||
ANZVI0803002982|BRG_PHOID2|O|N|VARCHAR2|30||||||
ANZVI0803002982|BRG_PHOID3|O|N|VARCHAR2|30||||||
ANZVI0803002982|BRG_PHOOR1|O|N|VARCHAR2|11||||||
ANZVI0803002982|BRG_PHOOR2|O|N|VARCHAR2|11||||||
ANZVI0803002982|BRG_PHOOR3|O|N|VARCHAR2|11||||||
ANZVI0803002982|BRG_TYPE|O|N|VARCHAR2|20||||||
ANZVI0803002982|GPS_DATE|O|N|DATE|7||||||
ANZVI0803002982|GPS_TIME|O|N|VARCHAR2|10||||||
ANZVI0803002982|HORZ_PREC|O|N|NUMBER|22|16|3||||
ANZVI0803002982|LENGTH|O|N|NUMBER|22|8|0||||
ANZVI0803002982|MAINT_BY|O|N|VARCHAR2|20||||||
ANZVI0803002982|MAX_HDOP|O|N|NUMBER|22|16|3||||
ANZVI0803002982|MAX_PDOP|O|N|NUMBER|22|16|3||||
ANZVI0803002982|REC_NAME|O|N|VARCHAR2|100||||||
ANZVI0803002982|SDE_DATE|O|N|DATE|7||||||
ANZVI0803002982|WIDTH|O|N|NUMBER|22|8|0||||
ANZVI0803002983|ADV_SCOPE|O|N|VARCHAR2|20||||||
ANZVI0803002983|GAT_COMM|O|N|VARCHAR2|100||||||
ANZVI0803002983|GAT_ID_NO|O|N|NUMBER|22|11|0||||
ANZVI0803002983|GAT_PHOID1|O|N|VARCHAR2|30||||||
ANZVI0803002983|GAT_PHOID2|O|N|VARCHAR2|30||||||
ANZVI0803002983|GAT_PHOID3|O|N|VARCHAR2|30||||||
ANZVI0803002983|GAT_PHOOR1|O|N|VARCHAR2|11||||||
ANZVI0803002983|GAT_PHOOR2|O|N|VARCHAR2|11||||||
ANZVI0803002983|GAT_PHOOR3|O|N|VARCHAR2|11||||||
ANZVI0803002983|GPS_DATE|O|N|DATE|7||||||
ANZVI0803002983|GPS_TIME|O|N|VARCHAR2|10||||||
ANZVI0803002983|HORZ_PREC|O|N|NUMBER|22|16|3||||
ANZVI0803002983|MAINT_BY|O|N|VARCHAR2|20||||||
ANZVI0803002983|MAX_HDOP|O|N|NUMBER|22|16|3||||
ANZVI0803002983|MAX_PDOP|O|N|NUMBER|22|16|3||||
ANZVI0803002983|REC_NAME|O|N|VARCHAR2|100||||||
ANZVI0803002983|SDE_DATE|O|N|DATE|7||||||
ANZVI0803002984|ADV_SCOPE|O|N|VARCHAR2|20||||||
ANZVI0803002984|GEN_COMM|O|N|VARCHAR2|100||||||
ANZVI0803002984|GEN_ID_NO|O|N|NUMBER|22|11|0||||
ANZVI0803002984|GEN_PHOID1|O|N|VARCHAR2|30||||||
ANZVI0803002984|GEN_PHOID2|O|N|VARCHAR2|30||||||
ANZVI0803002984|GEN_PHOID3|O|N|VARCHAR2|30||||||
ANZVI0803002984|GEN_PHOOR1|O|N|VARCHAR2|11||||||
ANZVI0803002984|GEN_PHOOR2|O|N|VARCHAR2|11||||||
ANZVI0803002984|GEN_PHOOR3|O|N|VARCHAR2|11||||||
ANZVI0803002984|GPS_DATE|O|N|DATE|7||||||
ANZVI0803002984|GPS_TIME|O|N|VARCHAR2|10||||||
ANZVI0803002984|HORZ_PREC|O|N|NUMBER|22|16|3||||
ANZVI0803002984|MAINT_BY|O|N|VARCHAR2|20||||||
ANZVI0803002984|MAX_HDOP|O|N|NUMBER|22|16|3||||
ANZVI0803002984|MAX_PDOP|O|N|NUMBER|22|16|3||||
ANZVI0803002984|REC_NAME|O|N|VARCHAR2|100||||||
ANZVI0803002984|SDE_DATE|O|N|DATE|7||||||
ANZVI0803002985|ADV_SCOPE|O|N|VARCHAR2|20||||||
ANZVI0803002985|GPS_DATE|O|N|DATE|7||||||
ANZVI0803002985|GPS_TIME|O|N|VARCHAR2|10||||||
ANZVI0803002985|HG_COMM|O|N|VARCHAR2|100||||||
ANZVI0803002985|HG_ELEVAT|O|N|VARCHAR2|5||||||
ANZVI0803002985|HG_ID_NO|O|N|NUMBER|22|11|0||||
ANZVI0803002985|HG_NAME|O|N|VARCHAR2|100||||||
ANZVI0803002985|HG_PHOID1|O|N|VARCHAR2|30||||||
ANZVI0803002985|HG_PHOID2|O|N|VARCHAR2|30||||||
ANZVI0803002985|HG_PHOID3|O|N|VARCHAR2|30||||||
ANZVI0803002985|HG_PHOOR1|O|N|VARCHAR2|11||||||
ANZVI0803002985|HG_PHOOR2|O|N|VARCHAR2|11||||||
ANZVI0803002985|HG_PHOOR3|O|N|VARCHAR2|11||||||
ANZVI0803002985|HG_TYPE|O|N|VARCHAR2|18||||||
ANZVI0803002985|HORZ_PREC|O|N|NUMBER|22|16|3||||
ANZVI0803002985|MAINT_BY|O|N|VARCHAR2|20||||||
ANZVI0803002985|MAX_HDOP|O|N|NUMBER|22|16|3||||
ANZVI0803002985|MAX_PDOP|O|N|NUMBER|22|16|3||||
ANZVI0803002985|REC_NAME|O|N|VARCHAR2|100||||||
ANZVI0803002985|SDE_DATE|O|N|DATE|7||||||
ANZVI0803002986|ADV_SCOPE|O|N|VARCHAR2|20||||||
ANZVI0803002986|GPS_DATE|O|N|DATE|7||||||
ANZVI0803002986|GPS_TIME|O|N|VARCHAR2|10||||||
ANZVI0803002986|HORZ_PREC|O|N|NUMBER|22|16|3||||
ANZVI0803002986|HR_COMM|O|N|VARCHAR2|100||||||
ANZVI0803002986|HR_ELEVAT|O|N|VARCHAR2|5||||||
ANZVI0803002986|HR_HPL_NO|O|N|NUMBER|22|11|0||||
ANZVI0803002986|HR_ID_NO|O|N|NUMBER|22|11|0||||
ANZVI0803002986|HR_NAME|O|N|VARCHAR2|100||||||
ANZVI0803002986|HR_PHOID1|O|N|VARCHAR2|30||||||
ANZVI0803002986|HR_PHOID2|O|N|VARCHAR2|30||||||
ANZVI0803002986|HR_PHOID3|O|N|VARCHAR2|30||||||
ANZVI0803002986|HR_PHOOR1|O|N|VARCHAR2|11||||||
ANZVI0803002986|HR_PHOOR2|O|N|VARCHAR2|11||||||
ANZVI0803002986|HR_PHOOR3|O|N|VARCHAR2|11||||||
ANZVI0803002986|HR_SIGNFR|O|N|VARCHAR2|19||||||
ANZVI0803002986|MAINT_BY|O|N|VARCHAR2|20||||||
